St. Erhard-Knutwil,an,—,—,—,53,—,—
St. Erhard-Knutwil,ab,—,—,—,53,—,—
Wauwil,an,—,—,—,57,—,—
Wauwil,ab,—,—,—,57,—,—
Nebikon,an,—,—,—,1,—,—
Nebikon,ab,—,—,—,1,—,—
Dagmersellen,an,—,—,—,4,—,—
Dagmersellen,ab,—,—,—,4,—,—
Reiden,an,—,—,—,7,—,—
Reiden,ab,—,—,—,7,—,—
Brittnau-Wikon,an,—,—,—,9,—,—
Brittnau-Wikon,ab,—,—,—,9,—,—
Zofingen,an,—,—,—,12,—,—
Zofingen,ab,—,—,—,13,39,—
Aarburg-Oftringen,an,—,—,—,17,44,—
Aarburg-Oftringen,ab,—,—,—,17,44,—
Langenthal,ab,—,16,46,—,—,—
Roggwil-Wynau,an,—,19,49,—,—,—
Roggwil-Wynau,ab,—,19,49,—,—,—
Murgenthal,an,—,21,51,—,—,—
Murgenthal,ab,—,21,51,—,—,—
Rothrist,an,—,26,56,—,—,—
Rothrist,ab,—,26,56,—,—,—
Olten,an,—,33,3,22,48,—
Olten,ab,—,35,5,23,49,—
Aarau,an,—,44,14,32,57,—
Aarau,ab,—,45,15,34,58,—
Rupperswil,an,—,—,—,38,2,—
Rupperswil,ab,—,—,—,38,2,—
Wildegg,an,—,—,—,41,5,—
Wildegg,ab,—,—,—,42,6,—
Holderbank AG,an,—,—,—,44,8,—
Holderbank AG,ab,—,—,—,44,8,—
Schinznach Bad,an,—,—,—,47,11,—
Schinznach Bad,ab,—,—,—,47,11,—
Brugg AG,an,—,57,27,52,16,—
Brugg AG,ab,—,59,29,52,18,—
Turgi,an,—,2,32,56,22,—
Turgi,ab,—,3,33,—,—,—
Baden,an,—,7,37,—,—,—
Baden,ab,—,8,38,—,—,—
Wettingen,an,—,12,42,—,—,—
S 28,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Lenzburg,ab,—,5,35,37,4,—
Hunzenschwil,an,—,9,39,40,7,—
Hunzenschwil,ab,—,10,40,40,7,—
Suhr,an,—,15,45,45,13,—
Suhr,ab,—,16,46,46,16,—
Oberentfelden,an,—,19,49,49,19,—
Oberentfelden,ab,—,19,49,49,19,—
Kölliken,an,—,22,52,52,22,—
Kölliken,ab,—,22,52,52,22,—
Kölliken Oberdorf,an,—,24,54,54,24,—
Kölliken Oberdorf,ab,—,24,54,54,24,—
Safenwil,an,—,28,58,58,28,—
Safenwil,ab,—,28,58,59,29,—
Walterswil-Striegel,an,—,30,0,1,31,—
Walterswil-Striegel,ab,—,30,0,1,31,—
Küngoldingen,an,—,33,3,4,34,—
Küngoldingen,ab,—,33,3,4,34,—
Zofingen,an,—,37,7,8,38,—
Zofingen,ab,—,21,51,18,48,—
Küngoldingen,an,—,24,54,20,50,—
Küngoldingen,ab,—,24,54,20,50,—
Walterswil-Striegel,an,—,27,57,23,53,—
Walterswil-Striegel,ab,—,27,57,23,53,—
Safenwil,an,—,30,0,26,56,—
Safenwil,ab,—,32,2,28,58,—
Kölliken Oberdorf,an,—,34,4,30,0,—
Kölliken Oberdorf,ab,—,34,4,30,0,—
Kölliken,an,—,37,7,33,3,—
Kölliken,ab,—,37,7,33,3,—
Oberentfelden,an,—,40,10,36,6,—
Oberentfelden,ab,—,40,10,36,6,—
Suhr,an,—,44,14,41,10,—
Suhr,ab,—,45,15,45,12,—
Hunzenschwil,an,—,49,19,49,16,—
Hunzenschwil,ab,—,49,19,49,16,—
Lenzburg,an,—,55,25,55,21,—
S 26,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Olten,ab,—,8,38,37,—,—
Dulliken,an,—,12,42,41,—,—
Dulliken,ab,—,12,42,41,—,—
Däniken SO,an,—,15,45,44,—,—
Däniken SO,ab,—,15,45,44,—,—
Schönenwerd SO,an,—,17,47,46,—,—
Schönenwerd SO,ab,—,18,48,46,—,—
Aarau,an,—,21,51,49,—,—
Aarau,ab,—,22,52,50,—,—
Rupperswil,an,—,25,55,—,—,—
Rupperswil,ab,—,25,55,—,—,—
Lenzburg,an,—,31,1,57,—,—
Lenzburg,ab,—,32,2,1,34,—
Hendschiken,an,—,35,5,4,37,—
Hendschiken,ab,—,35,5,4,37,—
Dottikon-Dintikon,an,—,38,8,7,40,—
Dottikon-Dintikon,ab,—,38,8,7,40,—
Wohlen AG,an,—,41,11,10,43,—
Wohlen AG,ab,—,41,11,11,44,—
Boswil-Bünzen,an,—,45,15,15,48,—
Boswil-Bünzen,ab,—,45,15,15,48,—
Muri AG,an,—,49,19,19,51,—
Muri AG,ab,—,49,19,19,51,—
Benzenschwil,an,—,52,22,22,—,—
Benzenschwil,ab,—,52,22,22,—,—
Mühlau,an,—,55,25,25,—,—
Mühlau,ab,—,55,25,25,—,—
Sins,an,—,59,29,29,58,—
Sins,ab,—,59,29,29,58,—
Oberrüti,an,—,1,31,31,1,—
Oberrüti,ab,—,1,31,31,1,—
Rotkreuz,an,—,6,35,36,6,—
Rotkreuz,ab,—,53,25,23,53,—
Oberrüti,an,—,58,28,26,56,—
Oberrüti,ab,—,58,28,26,56,—
Sins,an,—,1,31,29,59,—
Sins,ab,—,1,31,29,59,—
Mühlau,an,—,4,34,32,—,—
Mühlau,ab,—,4,34,32,—,—
Benzenschwil,an,—,7,37,35,—,—
Benzenschwil,ab,—,7,37,35,—,—
Muri AG,an,—,9,40,39,6,—
Muri AG,ab,—,9,40,39,7,—
Boswil-Bünzen,an,—,13,43,42,10,—
Boswil-Bünzen,ab,—,14,44,42,10,—
Wohlen AG,an,—,17,48,46,14,—
Wohlen AG,ab,—,18,48,47,15,—
Dottikon-Dintikon,an,—,21,51,50,18,—
Dottikon-Dintikon,ab,—,21,51,50,18,—
Hendschiken,an,—,23,54,53,20,—
Hendschiken,ab,—,23,54,53,20,—
Lenzburg,an,—,27,57,58,25,—
Lenzburg,ab,—,28,58,0,—,—
Rupperswil,an,—,31,1,—,—,—
Rupperswil,ab,—,31,1,—,—,—
Aarau,an,—,36,6,7,—,—
Aarau,ab,—,38,8,8,—,—
Schönenwerd SO,an,—,41,11,11,—,—
Schönenwerd SO,ab,—,41,11,11,—,—
Däniken SO,an,—,43,13,13,—,—
Däniken SO,ab,—,43,13,13,—,—
Dulliken,an,—,46,16,16,—,—
Dulliken,ab,—,46,16,16,—,—
Olten,an,—,52,22,21,—,—
S 1,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Basel SBB,ab,—,49,19,19,49,—
Muttenz,an,—,54,24,24,54,—
Muttenz,ab,—,54,24,24,54,—
Pratteln,an,—,58,28,28,58,—
Pratteln,ab,—,59,29,28,58,—
Pratteln Salina Raurica,an,—,1,31,30,0,—
Pratteln Salina Raurica,ab,—,1,31,30,0,—
Kaiseraugst,an,—,3,33,32,2,—
Kaiseraugst,ab,—,3,33,32,2,—
Rheinfelden Augarten,an,—,5,35,35,5,—
Rheinfelden Augarten,ab,—,5,35,35,5,—
Rheinfelden,an,—,8,38,38,8,—
Rheinfelden,ab,—,9,39,38,8,—
Möhlin,an,—,11,41,41,11,—
Möhlin,ab,—,12,42,41,11,—
Mumpf,an,—,16,46,45,15,—
Mumpf,ab,—,16,46,45,15,—
Stein-Säckingen,an,—,19,49,49,19,—
Stein-Säckingen,ab,—,20,50,49,19,—
Eiken,an,—,—,53,52,—,—
Eiken,ab,—,—,53,52,—,—
Frick,an,—,—,57,56,—,—
Laufenburg,an,—,27,—,—,26,—
Laufenburg,ab,—,33,—,—,34,—
Frick,ab,—,—,3,5,—,—
Eiken,an,—,—,6,8,—,—
Eiken,ab,—,—,6,8,—,—
Stein-Säckingen,an,—,40,9,11,41,—
Stein-Säckingen,ab,—,40,10,11,41,—
Mumpf,an,—,44,14,15,45,—
Mumpf,ab,—,44,14,15,45,—
Möhlin,an,—,48,18,19,49,—
Möhlin,ab,—,48,18,19,49,—
Rheinfelden,an,—,51,21,22,52,—
Rheinfelden,ab,—,51,21,22,52,—
Rheinfelden Augarten,an,—,53,23,24,54,—
Rheinfelden Augarten,ab,—,53,23,24,54,—
Kaiseraugst,an,—,56,26,27,57,—
Kaiseraugst,ab,—,56,26,27,57,—
Pratteln Salina Raurica,an,—,58,28,29,59,—
Pratteln Salina Raurica,ab,—,58,28,29,59,—
Pratteln,an,—,1,31,32,2,—
Pratteln,ab,—,2,32,32,2,—
Muttenz,an,—,5,35,35,5,—
Muttenz,ab,—,5,35,35,5,—
Basel SBB,an,—,11,41,42,12,—
S 9,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Sissach,ab,—,—,48,31,—,—
Diepflingen,an,—,—,51,34,—,—
Diepflingen,ab,—,—,51,34,—,—
Sommerau,an,—,—,53,36,—,—
Sommerau,ab,—,—,53,36,—,—
Rümlingen,an,—,—,55,38,—,—
Rümlingen,ab,—,—,55,38,—,—
Buckten,an,—,—,57,40,—,—
Buckten,ab,—,—,58,40,—,—
Läufelfingen,an,—,—,1,43,—,—
Läufelfingen,ab,—,—,2,43,—,—
Trimbach,an,—,—,6,47,—,—
Trimbach,ab,—,—,6,47,—,—
Olten,an,—,—,12,53,—,—
Olten,ab,—,—,17,2,—,—
Trimbach,an,—,—,21,6,—,—
Trimbach,ab,—,—,21,6,—,—
Läufelfingen,an,—,—,25,11,—,—
Läufelfingen,ab,—,—,26,11,—,—
Buckten,an,—,—,28,13,—,—
Buckten,ab,—,—,28,13,—,—
Rümlingen,an,—,—,30,15,—,—
Rümlingen,ab,—,—,30,15,—,—
Sommerau,an,—,—,32,17,—,—
Sommerau,ab,—,—,32,17,—,—
Diepflingen,an,—,—,34,19,—,—
Diepflingen,ab,—,—,34,19,—,—
Sissach,an,—,—,40,24,—,—
S 33,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Basel SBB,ab,—,56,26,15,45,—
Muttenz,an,—,1,31,21,51,—
Muttenz,ab,—,1,31,21,51,—
Pratteln,an,—,5,35,25,55,—
Pratteln,ab,—,6,36,26,56,—
Frenkendorf-Füllinsdorf,an,—,10,40,30,0,—
Frenkendorf-Füllinsdorf,ab,—,10,40,30,0,—
Liestal,an,—,13,43,34,4,—
Liestal,ab,—,48,18,56,26,—
Frenkendorf-Füllinsdorf,an,—,51,21,59,29,—
Frenkendorf-Füllinsdorf,ab,—,51,21,59,29,—
Pratteln,an,—,54,24,3,33,—
Pratteln,ab,—,54,24,4,34,—
Muttenz,an,—,58,28,8,38,—
Muttenz,ab,—,58,28,8,38,—
Basel SBB,an,—,3,33,15,45,—
S 3,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Laufen,ab,—,—,—,20,50,—
Zwingen,an,—,—,—,24,54,—
Zwingen,ab,—,—,—,24,54,—
Grellingen,an,—,—,—,30,0,—
Grellingen,ab,—,—,—,30,0,—
Duggingen,an,—,—,—,32,2,—
Duggingen,ab,—,—,—,32,2,—
Aesch BL,an,—,—,—,36,6,—
Aesch BL,ab,—,52,22,36,6,—
Dornach-Arlesheim,an,—,55,25,39,9,—
Dornach-Arlesheim,ab,—,55,25,39,9,—
Münchenstein,an,—,58,28,42,12,—
Münchenstein,ab,—,58,28,42,12,—
Basel Dreispitz,an,—,1,31,45,15,—
Basel Dreispitz,ab,—,1,31,45,15,—
Basel SBB,an,—,7,37,49,19,—
Basel SBB,ab,—,13,43,0,30,—
Muttenz,an,—,19,49,6,36,—
Muttenz,ab,—,19,49,6,36,—
Pratteln,an,—,22,52,10,40,—
Pratteln,ab,—,23,53,10,40,—
Frenkendorf-Füllinsdorf,an,—,26,56,13,43,—
Frenkendorf-Füllinsdorf,ab,—,26,56,13,43,—
Liestal,an,—,29,59,17,47,—
Liestal,ab,—,30,0,17,47,—
Lausen,an,—,33,3,20,50,—
Lausen,ab,—,33,3,20,50,—
Itingen,an,—,35,5,22,52,—
Itingen,ab,—,35,5,22,52,—
Sissach,an,—,37,7,25,55,—
Sissach,ab,—,38,8,25,55,—
Gelterkinden,an,—,41,11,28,58,—
Gelterkinden,ab,—,41,11,28,58,—
Tecknau,an,—,45,15,32,2,—
Tecknau,ab,—,45,15,32,2,—
Olten,an,—,52,22,40,10,—
Olten,ab,—,54,24,—,—,—
Aarburg-Oftringen,an,—,57,27,—,—,—
Aarburg-Oftringen,ab,—,57,27,—,—,—
Zofingen,an,—,2,32,—,—,—
Zofingen,ab,—,26,56,—,—,—
Aarburg-Oftringen,an,—,29,59,—,—,—
Aarburg-Oftringen,ab,—,31,1,—,—,—
Olten,an,—,36,6,—,—,—
Olten,ab,—,38,8,48,17,—
Tecknau,an,—,45,15,55,24,—
Tecknau,ab,—,45,15,55,24,—
Gelterkinden,an,—,48,18,58,27,—
Gelterkinden,ab,—,48,18,58,27,—
Sissach,an,—,51,21,2,31,—
Sissach,ab,—,52,22,2,31,—
Itingen,an,—,54,24,4,33,—
Itingen,ab,—,54,24,4,33,—
Lausen,an,—,56,26,6,35,—
Lausen,ab,—,56,26,6,35,—
Liestal,an,—,59,29,10,39,—
Liestal,ab,—,0,30,10,40,—
Frenkendorf-Füllinsdorf,an,—,3,33,13,43,—
Frenkendorf-Füllinsdorf,ab,—,3,33,13,43,—
Pratteln,an,—,6,36,16,46,—
Pratteln,ab,—,7,37,17,47,—
Muttenz,an,—,10,40,20,50,—
Muttenz,ab,—,10,40,20,50,—
Basel SBB,an,—,16,46,26,56,—
Basel SBB,ab,—,21,51,38,8,—
Basel Dreispitz,an,—,24,54,41,11,—
Basel Dreispitz,ab,—,24,54,41,11,—
Münchenstein,an,—,27,57,44,14,—
Münchenstein,ab,—,27,57,44,14,—
Dornach-Arlesheim,an,—,30,0,48,18,—
Dornach-Arlesheim,ab,—,31,1,48,18,—
Aesch BL,an,—,35,5,51,21,—
Aesch BL,ab,—,—,—,51,21,—
Duggingen,an,—,—,—,53,23,—
Duggingen,ab,—,—,—,53,23,—
Grellingen,an,—,—,—,56,26,—
Grellingen,ab,—,—,—,58,28,—
Zwingen,an,—,—,—,3,33,—
Zwingen,ab,—,—,—,3,33,—
Laufen,an,—,—,—,7,37,—
S 4,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Laufen,ab,—,50,20,—,—,—
Zwingen,an,—,54,24,—,—,—
Zwingen,ab,—,54,24,—,—,—
Grellingen,an,—,58,28,—,—,—
Grellingen,ab,—,58,28,—,—,—
Duggingen,an,—,0,30,—,—,—
Duggingen,ab,—,0,30,—,—,—
Aesch BL,an,—,4,34,—,—,—
Aesch BL,ab,—,5,35,—,—,—
Dornach-Arlesheim,an,—,8,38,—,—,—
Dornach-Arlesheim,ab,—,8,38,—,—,—
Münchenstein,an,—,11,41,—,—,—
Münchenstein,ab,—,11,41,—,—,—
Basel Dreispitz,an,—,14,44,—,—,—
Basel Dreispitz,ab,—,14,44,—,—,—
Basel SBB,an,—,20,50,—,—,—
Basel SBB,ab,—,38,8,—,—,—
Basel Dreispitz,an,—,41,11,—,—,—
Basel Dreispitz,ab,—,41,11,—,—,—
Münchenstein,an,—,44,14,—,—,—
Münchenstein,ab,—,44,14,—,—,—
Dornach-Arlesheim,an,—,47,17,—,—,—
Dornach-Arlesheim,ab,—,48,18,—,—,—
Aesch BL,an,—,51,21,—,—,—
Aesch BL,ab,—,52,22,—,—,—
Duggingen,an,—,54,24,—,—,—
Duggingen,ab,—,54,24,—,—,—
Grellingen,an,—,57,27,—,—,—
Grellingen,ab,—,58,28,—,—,—
Zwingen,an,—,3,33,—,—,—
Zwingen,ab,—,3,33,—,—,—
Laufen,an,—,7,37,—,—,—
R 2,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Bonfol,ab,—,—,—,51,—,—
Vendlincourt,an,—,—,—,54,—,—
Vendlincourt,ab,—,—,—,54,—,—
Alle,an,—,—,—,59,—,—
Alle,ab,—,—,—,59,—,—
Porrentruy,an,—,—,—,6,—,—
Porrentruy,ab,—,—,—,10,—,—
Courgenay,an,—,—,—,15,—,—
Courgenay,ab,—,—,—,15,—,—
St-Ursanne,an,—,—,—,20,—,—
St-Ursanne,ab,—,—,—,20,—,—
Glovelier,an,—,—,—,25,—,—
Glovelier,ab,—,—,—,25,—,—
Bassecourt,an,—,—,—,29,—,—
Bassecourt,ab,—,—,—,29,—,—
Courfaivre,an,—,—,—,32,—,—
Courfaivre,ab,—,—,—,32,—,—
Courtételle,an,—,—,—,35,—,—
Courtételle,ab,—,—,—,35,—,—
Delémont,an,—,—,—,39,—,—
Delémont,ab,—,—,—,21,—,—
Courtételle,an,—,—,—,24,—,—
Courtételle,ab,—,—,—,24,—,—
Courfaivre,an,—,—,—,26,—,—
Courfaivre,ab,—,—,—,26,—,—
Bassecourt,an,—,—,—,30,—,—
Bassecourt,ab,—,—,—,30,—,—
Glovelier,an,—,—,—,33,—,—
Glovelier,ab,—,—,—,33,—,—
St-Ursanne,an,—,—,—,37,—,—
St-Ursanne,ab,—,—,—,37,—,—
Courgenay,an,—,—,—,43,—,—
Courgenay,ab,—,—,—,44,—,—
Porrentruy,an,—,—,—,50,—,—
Porrentruy,ab,—,—,—,55,—,—
Alle,an,—,—,—,59,—,—
Alle,ab,—,—,—,0,—,—
Vendlincourt,an,—,—,—,5,—,—
Vendlincourt,ab,—,—,—,5,—,—
Bonfol,an,—,—,—,8,—,—
R 22,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Bonfol,ab,—,53,23,13,—,—
Vendlincourt,an,—,56,26,16,—,—
Vendlincourt,ab,—,56,26,16,—,—
Alle,an,—,1,31,21,—,—
Alle,ab,—,2,32,22,—,—
Porrentruy,an,—,7,37,27,—,—
Porrentruy,ab,—,24,54,32,—,—
Alle,an,—,28,58,36,—,—
Alle,ab,—,29,59,37,—,—
Vendlincourt,an,—,33,3,41,—,—
Vendlincourt,ab,—,34,4,42,—,—
Bonfol,an,—,42,8,46,—,—
R 1,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Delle,ab,—,—,20,21,—,—
Boncourt,an,—,—,22,23,—,—
Boncourt,ab,—,—,23,23,—,—
Buix,an,—,—,26,26,—,—
Buix,ab,—,—,26,26,—,—
Courtemaîche,an,—,—,30,30,—,—
Courtemaîche,ab,—,—,30,30,—,—
Courchavon,an,—,—,33,33,—,—
Courchavon,ab,—,—,33,33,—,—
Porrentruy,an,—,—,38,38,—,—
Porrentruy,ab,—,11,41,40,—,—
Courgenay,an,—,15,45,44,—,—
Courgenay,ab,—,16,46,45,—,—
St-Ursanne,an,—,21,51,50,—,—
St-Ursanne,ab,—,21,51,50,—,—
Glovelier,an,—,26,56,55,—,—
Glovelier,ab,—,27,57,55,—,—
Bassecourt,an,—,31,1,59,—,—
Bassecourt,ab,—,31,1,59,—,—
Courfaivre,an,—,34,4,2,—,—
Courfaivre,ab,—,34,4,2,—,—
Courtételle,an,—,37,7,5,—,—
Courtételle,ab,—,37,7,5,—,—
Delémont,an,—,40,10,9,—,—
Delémont,ab,—,22,52,51,—,—
Courtételle,an,—,25,55,54,—,—
Courtételle,ab,—,25,55,54,—,—
Courfaivre,an,—,27,57,56,—,—
Courfaivre,ab,—,27,57,56,—,—
Bassecourt,an,—,31,1,0,—,—
Bassecourt,ab,—,31,1,0,—,—
Glovelier,an,—,34,4,3,—,—
Glovelier,ab,—,35,5,3,—,—
St-Ursanne,an,—,39,9,7,—,—
St-Ursanne,ab,—,39,9,7,—,—
Courgenay,an,—,45,15,13,—,—
Courgenay,ab,—,45,15,14,—,—
Porrentruy,an,—,51,21,20,—,—
Porrentruy,ab,—,—,23,22,—,—
Courchavon,an,—,—,26,25,—,—
Courchavon,ab,—,—,26,25,—,—
Courtemaîche,an,—,—,29,28,—,—
Courtemaîche,ab,—,—,29,29,—,—
Buix,an,—,—,33,33,—,—
Buix,ab,—,—,33,33,—,—
Boncourt,an,—,—,36,36,—,—
Boncourt,ab,—,—,36,36,—,—
Delle,an,—,—,38,38,—,—
R 11,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Delle,ab,—,—,—,42,—,—
Boncourt,an,—,—,—,44,—,—
Boncourt,ab,—,—,—,44,—,—
Buix,an,—,—,—,46,—,—
Buix,ab,—,—,—,46,—,—
Courtemaîche,an,—,—,—,51,—,—
Courtemaîche,ab,—,—,—,51,—,—
Courchavon,an,—,—,—,54,—,—
Courchavon,ab,—,—,—,54,—,—
Porrentruy,an,—,—,—,58,—,—
Porrentruy,ab,—,—,—,2,—,—
Courchavon,an,—,—,—,5,—,—
Courchavon,ab,—,—,—,5,—,—
Courtemaîche,an,—,—,—,8,—,—
Courtemaîche,ab,—,—,—,8,—,—
Buix,an,—,—,—,12,—,—
Buix,ab,—,—,—,12,—,—
Boncourt,an,—,—,—,14,—,—
Boncourt,ab,—,—,—,14,—,—
Delle,an,—,—,—,17,—,—
S 22,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Oensingen,ab,—,51,21,19,49,—
Klus,an,—,55,25,23,53,—
Klus,ab,—,55,25,23,53,—
Thalbrücke,an,—,57,27,25,55,—
Thalbrücke,ab,—,57,27,25,55,—
Balsthal,an,—,59,29,27,57,—
Balsthal,ab,—,2,32,32,2,—
Thalbrücke,an,—,4,34,34,4,—
Thalbrücke,ab,—,4,34,34,4,—
Klus,an,—,6,36,36,6,—
Klus,ab,—,6,36,36,6,—
Oensingen,an,—,10,40,40,10,—
S 21,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Moutier,ab,—,—,25,54,—,—
Grandval,an,—,—,28,57,—,—
Grandval,ab,—,—,28,57,—,—
Crémines,an,—,—,30,59,—,—
Crémines,ab,—,—,30,59,—,—
Corcelles BE,an,—,—,32,1,—,—
Corcelles BE,ab,—,—,32,1,—,—
Crémines-Zoo,an,—,—,34,3,—,—
Crémines-Zoo,ab,—,—,34,3,—,—
Gänsbrunnen,an,—,—,37,6,—,—
Gänsbrunnen,ab,—,—,37,6,—,—
Oberdorf SO,an,—,—,41,10,—,—
Oberdorf SO,ab,—,—,41,10,—,—
Im Holz,an,—,—,43,12,—,—
Im Holz,ab,—,—,43,12,—,—
Lommiswil,an,—,—,46,15,—,—
Lommiswil,ab,—,—,46,15,—,—
Langendorf,an,—,—,50,19,—,—
Langendorf,ab,—,—,50,19,—,—
Solothurn West,an,—,—,53,22,—,—
Solothurn West,ab,—,—,54,22,—,—
Solothurn,an,—,—,57,25,—,—
Solothurn,ab,—,—,2,32,—,—
Solothurn West,an,—,—,3,33,—,—
Solothurn West,ab,—,—,4,34,—,—
Langendorf,an,—,—,6,36,—,—
Langendorf,ab,—,—,6,36,—,—
Lommiswil,an,—,—,10,40,—,—
Lommiswil,ab,—,—,10,40,—,—
Im Holz,an,—,—,13,43,—,—
Im Holz,ab,—,—,13,43,—,—
Oberdorf SO,an,—,—,16,46,—,—
Oberdorf SO,ab,—,—,17,46,—,—
Gänsbrunnen,an,—,—,21,50,—,—
Gänsbrunnen,ab,—,—,21,50,—,—
Crémines-Zoo,an,—,—,22,51,—,—
Crémines-Zoo,ab,—,—,22,51,—,—
Corcelles BE,an,—,—,25,54,—,—
Corcelles BE,ab,—,—,25,54,—,—
Crémines,an,—,—,28,57,—,—
Crémines,ab,—,—,30,59,—,—
Grandval,an,—,—,31,0,—,—
Grandval,ab,—,—,31,0,—,—
Moutier,an,—,—,36,5,—,—
S 37,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Biel/Bienne,ab,—,20,50,20,50,—
Nidau,an,—,22,52,22,52,—
Nidau,ab,—,22,52,22,52,—
Nidau Beunden,an,—,23,53,23,53,—
Nidau Beunden,ab,—,23,53,23,53,—
Ipsach,an,—,24,54,24,54,—
Ipsach,ab,—,24,54,24,54,—
Ipsach Herdi,an,—,25,55,25,55,—
Ipsach Herdi,ab,—,25,55,25,55,—
Sutz,an,—,27,57,27,57,—
Sutz,ab,—,27,57,27,57,—
Lattrigen,an,—,30,0,30,0,—
Lattrigen,ab,—,30,0,30,0,—
Mörigen,an,—,32,2,32,2,—
Mörigen,ab,—,32,2,32,2,—
Gerolfingen,an,—,33,3,33,3,—
Gerolfingen,ab,—,33,3,33,3,—
Täuffelen,an,—,36,6,36,6,—
Täuffelen,ab,—,37,7,37,7,—
Hagneck,an,—,39,9,39,9,—
Hagneck,ab,—,39,9,39,9,—
Lüscherz,an,—,41,11,41,11,—
Lüscherz,ab,—,41,11,41,11,—
Siselen-Finsterhennen,an,—,44,14,44,14,—
Siselen-Finsterhennen,ab,—,44,14,44,14,—
Brüttelen,an,—,47,17,47,17,—
Brüttelen,ab,—,47,17,47,17,—
Ins Dorf,an,—,51,21,51,21,—
Ins Dorf,ab,—,51,21,51,21,—
Ins,an,—,54,24,54,24,—
Ins,ab,—,3,33,3,33,—
Ins Dorf,an,—,6,36,6,36,—
Ins Dorf,ab,—,6,36,6,36,—
Brüttelen,an,—,10,40,10,40,—
Brüttelen,ab,—,10,40,10,40,—
Siselen-Finsterhennen,an,—,12,42,12,42,—
Siselen-Finsterhennen,ab,—,12,42,12,42,—
Lüscherz,an,—,16,46,16,46,—
Lüscherz,ab,—,16,46,16,46,—
Hagneck,an,—,18,48,18,48,—
Hagneck,ab,—,18,48,18,48,—
Täuffelen,an,—,22,52,22,52,—
Täuffelen,ab,—,24,54,24,54,—
Gerolfingen,an,—,26,56,26,56,—
Gerolfingen,ab,—,26,56,26,56,—
Mörigen,an,—,27,57,27,57,—
Mörigen,ab,—,27,57,27,57,—
Lattrigen,an,—,30,0,30,0,—
Lattrigen,ab,—,30,0,30,0,—
Sutz,an,—,31,1,31,1,—
Sutz,ab,—,31,1,31,1,—
Ipsach Herdi,an,—,33,3,33,3,—
Ipsach Herdi,ab,—,33,3,33,3,—
Ipsach,an,—,34,4,34,4,—
Ipsach,ab,—,34,4,34,4,—
Nidau Beunden,an,—,35,5,35,5,—
Nidau Beunden,ab,—,35,5,35,5,—
Nidau,an,—,37,7,37,7,—
Nidau,ab,—,37,7,37,7,—
Biel/Bienne,an,—,41,11,41,11,—
S 35,an/ab,2035 alt,2035 (HH),2035,2026,2026 (HH),2026 alt
Lyss,ab,—,—,35,35,—,—
Lyss Grien,an,—,—,37,37,—,—
Lyss Grien,ab,—,—,37,37,—,—
Aarberg,an,—,—,40,41,—,—
Aarberg,ab,—,—,41,41,—,—
Bargen BE,an,—,—,43,43,—,—
Bargen BE,ab,—,—,43,43,—,—
Kallnach,an,—,—,46,46,—,—
Kallnach,ab,—,—,46,46,—,—
Fräschels,an,—,—,50,50,—,—
Fräschels,ab,—,—,50,50,—,—
Kerzers Papiliorama,an,—,—,52,52,—,—
Kerzers Papiliorama,ab,—,—,52,52,—,—
Kerzers,an,—,—,54,55,—,—
Kerzers,ab,—,—,5,6,—,—
Kerzers Papiliorama,an,—,—,7,8,—,—
Kerzers Papiliorama,ab,—,—,7,8,—,—
Fräschels,an,—,—,9,10,—,—
Fräschels,ab,—,—,9,10,—,—
Kallnach,an,—,—,12,13,—,—
Kallnach,ab,—,—,12,14,—,—
Bargen BE,an,—,—,14,16,—,—
